cbsa_code,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree,Graduate or professional degree,"$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more","Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate, and rental and leasing","Professional, scientific, and management, and administrative, and waste management services","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",year,aqi_cluster
17140,0.12607041587232343,0.3175229521524459,0.27511068872037325,0.17748437044108356,0.10381157281377384,0.04228536915915385,0.08533184059081178,0.10757566829689863,0.13232376799638598,0.08749484414589594,0.04586746017716497,0.04392787696659006,0.035984178893406396,0.004384035577135454,0.06071666546022165,0.150295207814794,0.0314845027497666,0.11914665359993912,0.055982760828772044,0.018119876088816624,0.07600325183333241,0.10632121505717622,0.2087836621360016,0.09254918119504875,0.04214762061202028,0.034065367046975256,0.35494261961902324,0.16268261401369408,0.26845257650253446,0.0018969027772364243,0.2120252870875118,2008,0.0
17140,0.12423689904388807,0.3161795809499995,0.27420651045193917,0.18037695745944426,0.10500005209472905,0.04418928152467532,0.0872066966592624,0.10733659382400698,0.1256235872091457,0.07606233300597812,0.043505998927319794,0.04475745916835446,0.03437719648415592,0.004207577699548215,0.05392523599358956,0.14122594875899172,0.03210537406168021,0.11833703538308965,0.051964019556102005,0.019495206667169297,0.07513614457132584,0.10572880117383009,0.22672879924064485,0.09236952449442373,0.04312742977221278,0.03564890262739207,0.3647881905579366,0.16788940633814117,0.2649904017352271,0.0013106996004106086,0.20102130176828456,2009,0.0
17140,0.11811268863291366,0.31482596660416107,0.2742902044825431,0.1863794981694794,0.10639164211090275,0.04159735007282864,0.08254281608982937,0.10496812052830952,0.1331507072141014,0.07785886278888075,0.04242175542887563,0.04064971521662514,0.034707588719078634,0.0038971421294607166,0.04924386750929564,0.14664715400482897,0.029242715345906736,0.12141679712727262,0.04963297532045807,0.017764540251434393,0.07243671439385593,0.10609403472458746,0.23274508991422446,0.08949479656736163,0.04360129891262054,0.0377828737986928,0.37113305162601584,0.17200283391766882,0.2625507482492675,0.06648488088752966,0.12782848531951815,2010,0.0
17140,0.11431457251192101,0.31016965513912687,0.2799267207908817,0.18695780554179342,0.10863124601627701,0.041821291425989865,0.0811156316012878,0.1112379827085045,0.12231387316094793,0.0800730780400986,0.0483384923186143,0.04655125764228994,0.03386561484596271,0.004607472282862896,0.053120565183266695,0.14060768769715146,0.030897988369622997,0.11190872018980393,0.049319899194091264,0.016308656762263406,0.07750925234287971,0.10554402579386647,0.23038458431524683,0.09674495047964585,0.049138392710220906,0.033907804679077586,0.3722119556924722,0.1721339677417103,0.2598404936976361,0.07061699239767073,0.12519659047051068,2011,0.0
17140,0.10652630955553581,0.31460354121809214,0.28295973863176493,0.1872048573656462,0.10870555322896089,0.04089813516621608,0.08145212009873719,0.10497551564974716,0.12278771383665708,0.08160844185981694,0.044035476557188924,0.05034893683025517,0.041115046757171717,0.004358230531055567,0.04916927945614909,0.14686709448042118,0.0285258006856741,0.11716431759799181,0.05035895332141706,0.017776735917797246,0.07417684922007013,0.11011906506089997,0.23204989206981763,0.09241265469178851,0.04528769986618611,0.031733427100731584,0.37100438557935556,0.16821382873775406,0.24861058204158976,0.07109815297760326,0.14107305066369735,2012,0.0
17140,0.10429582996590904,0.3043303954991143,0.2797343270451923,0.19626352252532386,0.11537592496446054,0.04515179348057494,0.08132432284475155,0.10315630683511658,0.12055279469102986,0.08619412290679497,0.04399729928650069,0.04857026417114251,0.050365873686899716,0.004363022398952243,0.048984394107947325,0.1404905047062258,0.03048888731094227,0.12269422550435119,0.04854059662161629,0.018591169810725304,0.07562703653735395,0.11219693562766772,0.2237715685578357,0.09563835830433856,0.04353949205898364,0.03507380845306003,0.38103170094755695,0.16981368395307186,0.25466579090629365,0.0676574198994848,0.12683140429359274,2013,2.0
17140,0.0957170915686424,0.30914371897665527,0.2807156896403442,0.19796276394534087,0.11646073586901724,0.03787650366282253,0.07789739272645699,0.10544876510899219,0.12428751649295296,0.08904023677488296,0.047664935559892034,0.05380260558505057,0.04838857517771383,0.004907223702178577,0.05084114231716991,0.1329511908900417,0.03151954918843547,0.1235909737814048,0.05145478535937971,0.016802679670649426,0.075480975145056,0.11713955913732736,0.22569675854346685,0.09835190267755795,0.04160576651602482,0.029657493071307436,0.3851431161542731,0.16542913719291438,0.24518256600744054,0.07416053823889249,0.13008464240647946,2014,0.0
17140,0.09468841262299137,0.30054420464428716,0.28330040596527206,0.20620660047848885,0.11526037628896058,0.040834391255418226,0.07952971810229796,0.10091916114085037,0.1287618288099908,0.08531636174089337,0.05565891230796762,0.0585882655322379,0.050798275777167376,0.0052922001507428994,0.05058653471422214,0.13735994107496266,0.029605448088509522,0.12096021892976352,0.052188297129310154,0.01596235810681402,0.07886369201948795,0.11117241195309246,0.22817729728081534,0.09205703074602489,0.042126065657966075,0.035648504148288324,0.3957210741813241,0.16215247901557836,0.24144591217082162,0.06963807411176509,0.13104246052051086,2015,0.0
17140,0.09567004459698374,0.2941055173630693,0.27934042133597203,0.2071306736601011,0.12375334304387388,0.03932221036342589,0.0797235976048929,0.1052268767337547,0.127845615903359,0.09093016014129135,0.059475957412923025,0.05940583468626617,0.059529440848508766,0.004088416092020711,0.056385331111171416,0.13256237665270174,0.030546616271877332,0.11452711839188343,0.05182528267527833,0.016655920810683594,0.07865685846070058,0.11604214371872745,0.22707506534073096,0.09309966321333223,0.0447320819479913,0.033803125312900924,0.39841329404311504,0.16260928722690476,0.23637015278454918,0.0722093448708579,0.13039792107457313,2016,0.0
17140,0.09078208670145639,0.300190320270132,0.27685664586104575,0.20407449094443875,0.12809645622292712,0.035216545337475764,0.07927153226629324,0.09933864155873705,0.13197730809873814,0.09713606813669091,0.060373733784168916,0.06579924211770749,0.06021071051171715,0.0034100776551429456,0.05902304346909153,0.13268493871671413,0.027266867230703352,0.11376767275724814,0.053848784741484204,0.01639844818084873,0.07859683419357028,0.12357886687126521,0.22786910950117872,0.08772307858766486,0.042285329697384265,0.03354694839770363,0.4035839283471072,0.1614785011062809,0.2355557674691979,0.0696484750011691,0.1297333280762449,2017,0.0
